Name,LONG,LAT,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio20
GenSP,-59.0208333333333,-22.3541666666666,24.6123332977295,28.431999206543,20.21266746521,788.999999999998,105,18,48.7509117126465,296.999999999999,70.9999999999998,284.999999999999,99.9999999999997,13.2126665115356,58.6603889465332,341.4384765625,34.923999786377,12.3999996185303,22.5240001678467,28.1186656951904,20.2299995422363,0.792887312939406
GenSP,-59.0208333333333,-28.6458333333333,20.5349998474121,25.978666305542,15.199333190918,1075,133,38.9999999999999,36.6124343872071,366,135,323,135,11.1766672134399,47.608901977539,435.402130126953,32.3720016479492,8.89599990844731,23.4760017395019,23.2066669464111,15.199333190918,0.761381105228018
GenSP,-59.0208333333333,-30.6458333333333,19.3721656799316,25.2279987335205,13.6433334350586,1143,149,44,36.2166023254395,383,146,361,146,12.6230001449585,49.223991394043,468.78482055664,32.7439994812012,7.09999990463256,25.6439990997314,24.5979995727539,13.6433334350586,0.74768519776694
GenSP,-58.9791666666666,7.35416666666671,26.4783325195312,27.1753330230713,25.9326667785645,2210,318,81,41.059497833252,820,293,545,328,7.04733324050903,79.6488876342773,51.1831474304199,31.3159999847412,22.4680004119873,8.84799957275391,26.2906665802002,26.1986656188965,0.571241137654864
GenSP,-58.9791666666666,2.64583333333338,26.5491676330566,27.4206657409668,25.9233341217041,1608,340,46,74.9962768554688,862,161,183,862,8.29833316802979,78.2271270751953,61.2932929992676,32.3400001525879,21.7320003509521,10.6079998016357,25.9233341217041,27.2159996032715,0.662128949956486
GenSP,-58.9791666666666,-5.72916666666663,26.7644996643066,27.3146667480469,26.3279991149902,2230,303,47,51.767391204834,892,181,449,892,9.31433296203613,75.52978515625,40.1652565002441,32.9560012817383,20.6240005493164,12.3320007324219,26.3279991149902,26.7106666564941,0.618722511469495
GenSP,-58.9791666666666,-15.1041666666666,24.5921669006348,25.8706665039062,22.542667388916,1616,287,15,72.0293045043945,765,71,543,100,12.7550001144409,70.005485534668,141.238800048828,32.2560005187988,14.03600025177,18.2200012207031,25.4926662445068,22.6293334960938,0.539804418221575
GenSP,-58.9791666666666,-16.6875,26.6668338775635,28.4280014038086,24.0353336334229,1486,257,31,63.0547332763672,694,115,487,153,11.7723331451416,65.9884185791016,183.581848144531,34.5200004577637,16.6800003051758,17.8400001525879,27.8320007324219,24.1853332519531,0.611933025650812
GenSP,-58.9791666666666,-23.7291666666666,23.4971675872803,27.8379993438721,18.8246669769287,921,113,28,44.0455780029297,324,97,292,100,13.4769992828369,56.3985557556152,368.900543212891,34.7960014343262,10.8999996185303,23.8960018157959,25.703332901001,20.0906658172607,0.791007455574035
GenSP,-58.9791666666666,-25.3125,22.6871662139893,27.3640003204346,17.8533325195312,1053,134,19,43.1608924865723,359,108,330,108,12.2309999465942,52.8017616271973,385.356079101562,34.0639991760254,10.8999996185303,23.1639995574951,26.8020000457764,17.8533325195312,0.762238950319252
GenSP,-58.9791666666666,-28.1875,20.7224998474121,26.0853328704834,15.4320001602173,1113,138,40,38.6232566833496,391,134,342,134,10.8956661224365,47.1837310791016,430.594757080078,32.3559989929199,9.26399993896484,23.0919990539551,23.3873329162598,15.4320001602173,0.754434735237635
GenSP,-58.9791666666666,-28.4791666666666,20.628833770752,26.041332244873,15.3233337402344,1073,132,38,36.9638023376465,369,134,322,134,11.2436666488647,47.8698348999023,432.900115966797,32.4720001220703,8.98400020599365,23.4879989624023,23.2573337554932,15.3233337402344,0.762776018772069
GenSP,-58.9791666666666,-32.1458333333333,18.0131664276123,24.054666519165,12.046667098999,1088,135,51,31.5090045928955,360,161,334,161,12.668999671936,48.7794570922852,485.621856689453,31.9759998321533,6.00400018692017,25.9720001220703,23.5919990539551,12.046667098999,0.756174328747804
GenSP,-58.9791666666666,-34.1875,17.5685005187988,23.5653324127197,11.6626663208008,1021,116,51,23.9481258392334,316,169,279,169,11.4890003204346,46.096134185791,484.361694335938,31.1599998474121,6.23600006103516,24.923999786377,20.7439994812012,11.6626663208008,0.774516099040482
GenSP,-58.9375,-2.72916666666663,26.5804996490479,27.3699989318848,26.0659999847412,2234,318,79,46.8941345214844,867,257,339,858,8.38433265686035,79.397087097168,54.1159896850586,32.1920013427734,21.6319999694824,10.560001373291,26.1106662750244,26.7973327636719,0.656407967073679
GenSP,-58.9375,-4.72916666666663,26.9703330993652,27.6306667327881,26.4806671142578,2241,287,71,45.2129020690918,832,250,398,828,8.90999984741211,78.8495483398438,46.1773262023926,32.6599998474121,21.3599987030029,11.3000011444092,26.5973339080811,27.1553325653076,0.654868074635625
GenSP,-58.9375,-11.1458333333333,24.7049999237061,25.3120002746582,23.8113327026367,1926,329,5,78.1576156616211,935,38,435,64,12.8199996948242,68.5414962768555,62.2951011657715,33.4959983825684,14.7919998168945,18.7039985656738,24.7766666412354,24.0206661224365,0.55871739385224
GenSP,-58.9375,-15.9791666666666,26.2311668395996,27.8293342590332,23.8206672668457,1525,268,24,67.6236038208008,720,93,506,126,12.632999420166,68.1538619995117,168.423721313477,34.1959991455078,15.6599998474121,18.5359992980957,27.2940006256104,23.9179992675781,0.593789267304581
GenSP,-58.9375,-19.6041666666666,25.9038333892822,28.1533336639404,22.3126659393311,871,128,18.9999999999999,55.5862693786621,363,70.9999999999999,363,94.9999999999999,12.3510007858276,62.8102111816406,243.692443847656,34.4440002441406,14.7799997329712,19.6640014648438,28.1533336639404,22.8886661529541,0.722115497237306
GenSP,-58.9375,-30.6458333333333,19.3110008239746,25.1459999084473,13.6033334732056,1160,150,46,35.6383895874023,388,150,365,150,12.4499998092651,48.9309883117676,466.841125488281,32.5919990539551,7.14799976348877,25.4440002441406,24.5219993591309,13.6033334732056,0.745903871163192
GenSP,-58.9375,-30.9375,19.0458335876465,24.945333480835,13.2873334884644,1164,151,46,35.390796661377,391,153,368,153,12.6916666030884,49.2612419128418,472.026824951172,32.6640014648438,6.90000009536743,25.7640018463135,24.3533325195312,13.2873334884644,0.744317691893397
GenSP,-58.8958333333333,6.93750000000005,26.2059993743896,26.9113330841064,25.6459999084473,2166.99999999999,336.000000000001,72.0000000000007,41.8905792236328,815.999999999996,300.999999999997,484.999999999997,363.999999999999,7.14933347702027,79.7560729980469,52.1412467956543,31.1079998016357,22.1440010070801,8.96399879455567,26.1840000152588,25.9280014038086,0.578189871221053
GenSP,-58.8958333333333,-9.3958333333333,25.3996658325196,25.9459991455078,25.0126667022705,1959,313,6.00000000000011,72.1553421020507,915,55.0000000000003,253.000000000001,101,11.673999786377,68.1574020385742,40.5876502990725,33.9640007019044,16.8360004425049,17.1280002593995,25.170000076294,25.2393341064453,0.654749915285371
GenSP,-58.8958333333333,-13.8958333333333,23.5108337402344,24.5160007476807,21.8680000305176,1915,330,9.99999999999989,74.3361282348633,901.999999999999,58.9999999999998,434.999999999999,89.0000000000001,13.868332862854,68.5736389160157,108.014656066894,32.4160003662109,12.1920003890992,20.2239990234374,23.9946670532227,22.1319999694824,0.543067300151115
GenSP,-58.8958333333333,-17.8541666666666,26.0416660308838,27.9680004119873,23.0746669769287,1277,206,30,57.4529914855957,568,113,424,152,11.4619998931885,64.8009948730469,204.691772460937,33.8759994506836,16.1879997253418,17.6879997253418,27.5593338012695,23.3453330993652,0.662437902691351
GenSP,-58.8958333333333,-18.9375,26.6180000305176,28.7346668243408,23.2093334197998,954,145,21,56.0685081481933,406,79.0000000000001,396,109,11.7400007247925,63.1862297058106,232.393295288086,34.7999992370605,16.2200012207031,18.5799980163574,28.5620002746582,23.6726665496826,0.70154025252917
GenSP,-58.8958333333333,-22.4791666666666,24.4368343353271,28.2666664123535,20.0853328704834,830.999999999998,110,19.9999999999999,46.8597564697266,304.999999999999,78.9999999999997,290.999999999999,79.9999999999997,13.0229997634888,58.3991012573242,339.309356689453,34.7000007629395,12.3999996185303,22.3000011444092,27.8853340148926,21.4173336029053,0.78675161421312
GenSP,-58.8958333333333,-26.6875,21.5808334350586,26.542667388916,16.4740009307861,1305,169,34.9999999999999,43.9013328552247,461,135,411,135,11.4769992828369,50.1266593933106,408.654602050781,32.992000579834,10.0960006713867,22.8959999084473,24.1706657409668,16.4740009307861,0.727839825571316
GenSP,-58.8958333333333,-31.0208333333333,18.9223327636719,24.8293342590332,13.1466665267944,1173,151,47.9999999999999,34.9627151489258,392,155,369,155,12.6440000534058,49.175479888916,472.64013671875,32.5120010375977,6.80000019073486,25.7120018005371,24.2566661834717,13.1466665267944,0.743334943091086
GenSP,-58.8958333333333,-34.8958333333333,16.992166519165,23.0699996948242,11.0433330535889,1072,111,53,24.6196384429932,320,176,308,176,12.131667137146,47.3523292541504,489.22705078125,31.0440006256104,5.42400026321412,25.6200008392334,20.2000007629395,11.0433330535889,0.770328556055598
GenSP,-58.8541666666666,1.02083333333338,25.5246658325195,26.326000213623,25.0033340454102,1825,331,68,57.9122695922852,824,216,228,824,8.55933380126953,79.1358337402344,54.463493347168,31.4320011138916,20.6159992218018,10.8160018920898,25.0033340454102,26.1440010070801,0.659951752245445
GenSP,-58.8541666666666,0.770833333333377,25.1931667327881,25.9853324890137,24.6720008850098,1930,335,73,54.3276481628418,845,235,249,842,8.52700042724609,79.0122299194336,54.145435333252,31.1079998016357,20.3159999847412,10.7919998168945,24.8886661529541,25.8233337402344,0.655963576525738
GenSP,-58.8541666666666,-3.10416666666663,27.0254993438721,27.82200050354,26.4933338165283,2250,322,79,48.3769798278809,891,251,335,891,8.39100074768066,79.2500915527344,55.1321716308594,32.6360015869141,22.0480003356934,10.5880012512207,26.4933338165283,27.2553329467773,0.658137775496091
GenSP,-58.8541666666666,-9.10416666666663,25.6340007781982,26.1173324584961,25.2986660003662,1959,312,7,71.1858520507812,906,56,256,108,11.296667098999,68.6477127075195,37.1918716430664,33.8359985351562,17.3799991607666,16.4559993743896,25.3973331451416,25.4839992523193,0.653519112933136
GenSP,-58.8541666666666,-22.6875,24.2975006103516,28.220666885376,19.8653335571289,866,115,21,46.5489692687988,313,84.0000000000001,296,84.0000000000001,13.1216669082642,58.2356986999512,345.659423828125,34.7319984436035,12.1999998092651,22.5319976806641,27.8206672668457,19.8653335571289,0.782330340739399
GenSP,-58.8541666666666,-36.4375,14.9568328857422,21.3426666259766,8.80599975585938,967,113,44,29.6419086456299,310,150,300,150,12.6029996871948,47.5226249694824,508.314514160156,29.935998916626,3.41600012779236,26.519998550415,20.8253326416016,8.80599975585938,0.756727793435398
GenSP,-58.8125,7.18750000000005,26.5450000762939,27.2506656646729,26.017333984375,2125,335,82,42.1525039672852,773,284,458,345,6.87933254241943,79.0001602172852,51.4660987854004,31.3559989929199,22.6480007171631,8.70799827575684,26.3419990539551,26.2799987792969,0.57742291329581
GenSP,-58.8125,-0.0624999999999574,25.7566661834717,26.5473327636719,25.2826671600342,2163,341,97,44.6156730651855,881,306,306,773,8.46933364868164,79.2415161132812,53.1673278808594,31.6040000915527,20.9160003662109,10.6879997253418,25.4400005340576,26.5473327636719,0.64667701532746
GenSP,-58.8125,-15.5625,25.7336654663086,27.2119998931885,23.4599990844727,1550,274,20,69.9888687133789,734,82,518,110,12.957332611084,69.0394973754883,158.718948364258,33.7080001831055,14.9399995803833,18.7680015563965,26.7506675720215,23.529333114624,0.579375322584385
GenSP,-58.8125,-35.8541666666667,15.6870002746582,21.9846668243408,9.56733322143555,1002,111,47,28.1434307098389,310,159,303,159,12.3919992446899,47.3917694091797,503.57568359375,30.3479995727539,4.19999980926514,26.1479988098145,21.4353332519531,9.56733322143555,0.764579918084335
GenSP,-58.7708333333333,-3.27083333333329,27.083999633789,27.8893337249756,26.5133323669433,2220,322,77.0000000000002,50.7462272644041,903,245.000000000001,320.000000000001,903,8.37466716766358,79.5163955688476,55.8583869934082,32.6800003051758,22.1480007171631,10.5319995880127,26.5133323669433,27.351333618164,0.664216627540577
GenSP,-58.7708333333333,-8.43749999999996,25.9659996032714,26.4153327941894,25.6840000152588,2019,314,9.00000000000011,67.6367416381836,906,66.0000000000001,282,906,11.0526666641235,68.6501083374024,34.3873710632324,34.031997680664,17.9319992065429,16.0999984741211,25.6840000152588,25.8686656951904,0.646431794613952
GenSP,-58.7708333333333,-10.1458333333333,25.3680000305176,25.9186668395996,24.8099994659424,1962,327,5,76.7952651977539,943,41.9999999999999,234,79.0000000000001,11.9873332977295,68.5460510253906,46.4081077575684,33.9080009460449,16.420000076294,17.488000869751,25.2333335876465,25.0206661224365,0.654632216855471
GenSP,-58.7708333333333,-13.2291666666666,23.8816661834717,24.8260002136231,22.3619995117188,2045,351,8.99999999999989,74.0504531860352,963.999999999999,60.9999999999998,462.999999999999,100,14.0713338851928,67.5597000122071,99.6423492431641,33.1839981079101,12.3559999465943,20.8279991149902,24.2740001678467,22.6453323364258,0.522941963216053
GenSP,-58.7708333333333,-33.8125,17.4519996643066,23.3099994659424,11.6026668548584,993.000000000001,115,52.0000000000001,22.7699680328369,307,169,276,169,11.1899995803833,45.9510498046875,476.218963623047,30.5520000457764,6.19999980926514,24.3520011901856,20.6466674804688,11.6026668548584,0.772713736274167
GenSP,-58.7708333333333,-35.1875,16.5278339385986,22.6506671905518,10.5193338394165,1054,111,53,24.7181415557861,317,175,308,175,12.0690002441406,46.9391746520996,493.026336669922,30.6800003051758,4.96799993515015,25.7119998931885,22.1626663208008,10.5193338394165,0.768291254317726
GenSP,-58.7708333333333,-51.4791666666667,6.68916654586792,10.1639995574951,3.24066662788391,562.999999999999,66.9999999999998,33.9999999999999,19.4242610931397,169,111,169,129,6.66233301162718,46.7204322814941,285.593627929688,14.8599996566772,0.600000023841858,14.2599992752075,10.1639995574951,4.73666667938232,0.593727465679549
GenSP,-58.7291666666666,1.89583333333338,26.0820007324219,26.9266662597656,25.5233325958252,1711,334,53.9999999999999,69.7904663085938,875,175,193,875,8.47200012207031,78.2705078125,58.0568466186523,32.007999420166,21.1840000152588,10.8239994049072,25.5233325958252,26.7306671142578,0.669271354183521
GenSP,-58.7291666666666,-0.187499999999957,25.9311676025391,26.7220001220703,25.4619998931885,2186,345,99,44.7357788085938,895,306,306,753,8.49433326721191,79.4754409790039,53.1664390563965,31.7519989013672,21.064001083374,10.6879978179932,25.6893329620361,26.7220001220703,0.646437975002139
GenSP,-58.7291666666666,-6.22916666666663,26.6770000457764,27.191333770752,26.2773342132568,2198,314,33,56.1830940246582,916,144,458,916,9.60066699981689,72.9755706787109,38.1950569152832,33.2600021362305,20.1040000915527,13.1560020446777,26.2773342132568,26.6013336181641,0.602574784053175
GenSP,-58.7291666666666,-19.1875,26.5108337402344,28.6653327941895,23.058666229248,927,142,20,56.3622283935547,396,75,387,104,11.6383333206177,62.5851402282715,235.807434082031,34.6720008850098,16.076000213623,18.5960006713867,28.5219993591309,23.5166664123535,0.705281251475297
GenSP,-58.7291666666666,-23.8958333333333,23.5263328552246,27.8719997406006,18.8819999694824,974,116,25,41.9347496032715,332,104,304,109,13.2653331756592,56.209041595459,368.264007568359,34.7000007629395,11.1000003814697,23.6000003814697,27.4379997253418,20.0966663360596,0.789575209065526
GenSP,-58.7291666666666,-24.1041666666666,23.3880004882812,27.7779998779297,18.7220001220703,981,117,21,40.9747695922852,332,104,305,112,13.017333984375,55.4495391845703,370.356872558594,34.5439987182617,11.0679998397827,23.4759979248047,27.3173332214355,19.906665802002,0.789931424610312
GenSP,-58.7291666666666,-25.2708333333333,22.7803325653076,27.4379997253418,18.0186672210693,1079,133,21,40.842170715332,366,120,335,120,12.1906661987305,52.9384574890137,380.890502929688,34.1279983520508,11.1000003814697,23.0279979705811,26.8579998016358,18.0186672210693,0.76513086970208
GenSP,-58.7291666666666,-31.3125,18.6461658477783,24.5606670379639,12.8093338012695,1197,152,53,32.8679618835449,396,166,370,166,12.5923328399658,49.1657524108887,475.497253417969,32.2080001831055,6.5959997177124,25.6119995117188,24.0186672210693,12.8093338012695,0.741978180071682
GenSP,-58.6875,5.10416666666671,26.4753341674805,27.2213325500488,25.703332901001,2298,386,89,53.6936912536621,1023,296,296,410,8.32666683197021,79.6657791137695,60.5194206237793,31.8799991607666,21.42799949646,10.4519996643066,26.474666595459,27.2213325500488,0.63716828810246
GenSP,-58.6875,-6.7708333333333,26.4606666564941,26.9133338928223,26.0893325805664,2149,319,23,59.9939460754395,921,114,466,921,9.98466682434082,71.1564025878906,35.2999076843262,33.4799995422363,19.4479999542236,14.0319995880127,26.0893325805664,26.3986663818359,0.58705684004562
GenSP,-58.6875,-19.3541666666666,26.3853340148926,28.5820007324219,22.9060001373291,916,140,20,55.9463996887207,390,75,383,104,11.6733341217041,62.1980743408203,238.661514282227,34.5999984741211,15.8319997787476,18.7679977416992,28.4566669464111,23.3546657562256,0.70789239350099
GenSP,-58.6875,-31.6041666666667,18.404333114624,24.3880004882812,12.4813327789307,1181,147,54,31.5250053405762,387,170,362,170,12.6240005493164,48.9074859619141,481.154724121094,32.1599998474121,6.34800004959106,25.8120002746582,23.8726673126221,12.4813327789307,0.746920478107492
GenSP,-58.6875,-35.7708333333333,15.7018337249756,21.9006671905518,9.58800029754639,1005,110,48,26.8838539123535,308,162,302,162,12.2416667938232,47.4556770324707,499.161712646484,29.8999996185303,4.10400009155273,25.7959995269775,21.3753337860107,9.58800029754639,0.765608577349061
GenSP,-58.6875,-35.8125,15.6598329544067,21.8886661529541,9.53533363342285,1001,110,47,27.3344268798828,308,160,302,160,12.2763328552246,47.4649429321289,500.669921875,29.9479999542236,4.08400011062622,25.8640003204346,21.343334197998,9.53533363342285,0.765304176066777
GenSP,-58.6875,-36.6875,14.6730003356934,20.974666595459,8.56666660308838,942,109,43,28.429292678833,302,147,292,147,12.4759998321533,47.4516944885254,503.772521972656,29.492000579834,3.20000004768372,26.2919998168945,20.5,8.56666660308838,0.75887782943568
GenSP,-58.6875,-37.0208333333333,14.2829999923706,20.5653343200684,8.22133350372314,914,102,43,27.4891872406006,296,142,281,142,12.5193328857422,47.6890640258789,501.770660400391,29.1520004272461,2.90000009536743,26.2520008087158,20.1393337249756,8.22133350372314,0.763850779630671
GenSP,-58.6458333333333,6.56250000000005,26.3871669769287,27.0593338012695,25.851333618164,1573.00000000002,249.000000000001,62.0000000000024,44.5413856506341,623.000000000004,250.000000000003,250.00000000001,258.000000000005,7.31633377075195,80.5054397583008,50.374496459961,31.3079986572265,22.2199993133545,9.08799934387207,26.1806659698486,27.0593338012694,0.698372256658871
GenSP,-58.6458333333333,-2.43749999999996,26.5816669464111,27.4246654510498,26.0626659393311,2178,316,69.0000000000001,50.5253448486327,877,244,285,855,8.39799976348877,78.5153350830078,57.166275024414,32.2719993591309,21.5760002136231,10.6959991455078,26.0960006713867,27.2633323669434,0.676604736043601
GenSP,-58.6458333333333,-16.4375,26.9066677093506,28.6413345336914,24.3379993438721,1455,254,26,66.1774063110352,687,98.0000000000001,486,133,12.1219997406006,66.5751342773438,182.188690185547,34.8600006103516,16.6520004272461,18.2080001831055,28.0366668701172,24.3706665039062,0.611881477561344
GenSP,-58.6458333333333,-21.8958333333333,24.7763328552246,28.2766666412354,20.6293334960938,880.999999999999,119,21,47.4977340698243,341,84.9999999999999,321,85.0000000000032,12.554666519165,58.7985534667969,320.787109375,34.423999786377,13.07200050354,21.3519992828369,28.0279998779297,20.6293334960938,0.767366488044551
GenSP,-58.6458333333333,-25.0208333333333,23.0499992370606,27.695333480835,18.3053321838379,1079,128,19.9999999999999,39.3080558776856,359,125,335,126,12.6826667785644,53.7310028076172,379.646728515625,34.5400009155273,10.9359998703003,23.6040000915527,27.0620002746582,19.4966659545898,0.775443483194158
GenSP,-58.6458333333333,-28.6458333333333,20.5550003051758,26.0566673278809,15.1406669616699,1125,137,44,33.8543205261231,373,149,323,149,11.453332901001,48.1880416870117,440.560211181641,32.5839996337891,8.81599998474122,23.7679996490478,23.2819995880127,15.1406669616699,0.76320036701231
GenSP,-58.6458333333333,-38.1458333333333,14.0290002822876,20.0919990539551,8.34666633605957,854,94.9999999999999,46,18.2385578155518,260,171,239,173,11.6019992828369,47.2625045776367,479.909973144531,28,3.45200014114379,24.5480003356934,19.7853336334229,10.805333137512,0.776794670063319
GenSP,-58.6041666666666,6.35416666666671,26.4800586700439,27.1785717010498,25.9345245361328,1672,276,69,42.9582023620605,639,259,259,333,7.44702386856079,80.6953048706055,51.4027328491211,31.4214286804199,22.1928577423096,9.22857093811035,26.2559509277344,27.1785717010498,0.677439490482638
GenSP,-58.6041666666666,-0.0208333333332913,25.9305000305176,26.736665725708,25.4600009918213,2169,344,97,45.233959197998,882,300,300,773,8.45499992370605,79.1370315551758,54.1384010314941,31.7679996490479,21.0839996337891,10.6840000152588,25.6133346557617,26.736665725708,0.646490200383881
GenSP,-58.6041666666666,-0.812499999999957,26.6876659393311,27.4913330078125,26.2606658935547,2257,339,99,45.9837951660156,948,305,305,670,8.43866729736328,79.3107681274414,53.6839332580566,32.4560012817383,21.8159999847412,10.6400012969971,26.3899993896484,27.4913330078125,0.662562091157344
GenSP,-58.6041666666666,-17.6458333333333,26.4535007476807,28.3540000915527,23.5359992980957,1272,214,27,61.0247917175293,582,103,426,140,11.3803329467773,64.5143585205078,203.137283325195,34.2400016784668,16.6000003814697,17.6400012969971,27.9379997253418,23.7173328399658,0.65461016308072
GenSP,-58.6041666666666,-22.6041666666666,24.2775001525879,28.1000003814697,19.92799949646,943,124,22,45.0590171813965,344,94,324,95,12.7890005111694,58.2695426940918,337.845275878906,34.4480018615723,12.5,21.9480018615723,27.6879997253418,21.1773338317871,0.767170622906205
GenSP,-58.6041666666666,-23.8541666666666,23.5361671447754,27.8253326416016,18.9626655578613,981,120,24,42.1471061706543,335,103,306,108,13.0256662368774,56.2906875610352,363.261260986328,34.5040016174316,11.3639993667603,23.1400032043457,27.4206657409668,20.1633338928223,0.783113544773718
GenSP,-58.5625,-3.43749999999996,27.1334991455078,27.9286670684814,26.5699996948242,2202,316,77,50.495433807373,896,251,306,896,8.52833366394043,79.2007217407227,55.1459197998047,32.8279991149902,22.0599994659424,10.7679996490479,26.5699996948242,27.3846664428711,0.672282344062154
GenSP,-58.5625,-5.93749999999996,26.7806663513184,27.3453330993652,26.3466663360596,2226,315,37.9999999999999,55.071964263916,920,159,447,920,9.37666702270508,73.8552780151367,41.1594848632812,33.1040000915527,20.4079990386963,12.6960010528564,26.3466663360596,26.695333480835,0.609579537557681
GenSP,-58.5625,-8.22916666666663,26.1084995269775,26.5599994659424,25.7986679077148,2052,316,9,67.00439453125,916,67,289,916,10.8970003128052,68.2427444458008,34.4620933532715,34.1399993896484,18.1720008850098,15.9679985046387,25.7986679077148,26.0340003967285,0.644686627056838
GenSP,-58.5625,-14.0208333333333,23.4673328399658,24.3819999694824,21.804666519165,1903,337,9,75.5200500488281,909,59,661,87,13.7293338775635,71.1069641113281,110.595771789551,31.6480007171631,12.3400001525879,19.3080005645752,24.1373329162598,21.9540004730225,0.402851303416573
GenSP,-58.5625,-18.9791666666666,26.5979995727539,28.7306671142578,23.2526664733887,969,152,21,56.9709396362305,419,80,407,109,11.2926664352417,62.556324005127,231.454147338867,34.5919990539551,16.5400009155273,18.0519981384277,28.5639991760254,23.6006660461426,0.691418605815494
GenSP,-58.5625,-26.2291666666666,22.0256671905518,26.8660011291504,17.0046672821045,1263,157,36,40.1381683349609,419,141,372,141,11.6219997406006,51.0991897583008,400.024169921875,33.3120002746582,10.5679998397827,22.7439994812012,24.5766677856445,17.0046672821045,0.74151513407131
GenSP,-58.5625,-30.7291666666667,19.2654991149902,25.1166667938232,13.4940004348755,1241,153,54,32.8511009216309,411,169,385,169,12.4130001068115,48.7625732421875,471.009826660156,32.6119995117188,7.15599966049194,25.4559993743896,24.503999710083,13.4940004348755,0.743271003141697
GenSP,-58.5625,-33.0625,17.7653331756592,23.9426670074463,11.6259994506836,1043,112,50,26.4382228851318,333,161,320,161,11.9926662445068,46.3251914978027,499.639007568359,31.5880012512207,5.69999980926514,25.8880004882812,23.4433326721191,11.6259994506836,0.771377323123703
GenSP,-58.5625,-37.6875,13.7916669845581,19.8713340759277,7.94266653060913,851,99,44,21.1084308624268,264,154,242,154,12.2573337554932,47.8876914978027,485.499481201172,28.3680000305176,2.7720000743866,25.5960006713867,19.4873332977295,7.94266653060913,0.772654410657303
GenSP,-58.5208333333333,-20.3958333333333,25.992166519165,28.7019996643066,22.1940002441406,922.999999999999,133,18,54.5786170959473,389,72.9999999999999,389,98.9999999999999,11.9309997558594,60.6990242004395,275.416381835937,34.4160003662109,14.7600002288818,19.6560001373291,28.7019996643066,22.4806671142578,0.722852140765386
GenSP,-58.4791666666666,-1.47916666666663,26.6683330535889,27.5013332366943,26.2159996032715,2309,357,87,49.6902732849121,963,273,283,785,8.38266658782959,78.9328384399414,55.735668182373,32.3919982910156,21.7719993591309,10.6199989318848,26.3299999237061,27.2999992370605,0.659123168662858
GenSP,-58.4791666666666,-18.1041666666666,26.1674995422363,28.1413326263428,23.1213340759277,1153,190,23,60.4733505249023,519,88,393,124,11.4276666641235,64.0564270019531,211.520980834961,34.0960006713867,16.2560005187988,17.8400001525879,27.7906665802002,23.3473339080811,0.676240332016351
GenSP,-58.4791666666666,-22.6875,24.220666885376,28.07200050354,19.8526668548584,1002,130,24.0000000000001,43.8857307434082,363,103,340,104,12.7333326339722,58.0159072875976,339.456329345703,34.4120025634766,12.46399974823,21.9480018615723,27.6433334350586,21.0773334503174,0.76024572180106
GenSP,-58.4791666666666,-25.6875,22.431999206543,27.1233329772949,17.5673332214355,1192,145,33,39.7203598022461,399,134,365,134,11.7053337097168,51.949821472168,386.853302001953,33.5999984741211,11.0679998397827,22.5319976806641,24.8246669769287,17.5673332214355,0.747549959359088
GenSP,-58.4791666666666,-26.1875,22.0279998779297,26.8120002746582,17.054666519165,1284,156,39,39.2837104797363,424,145,383,145,11.3606662750244,50.944694519043,395.831634521484,33.0839996337891,10.7840003967285,22.2999992370605,26.013334274292,17.054666519165,0.73867057679283
GenSP,-58.4791666666666,-27.6458333333333,20.998498916626,26.2099990844727,15.7386665344238,1354,168,49,36.9830932617188,455,170,422,170,11.2163333892822,48.5639686584473,423.0322265625,32.6959991455078,9.60000038146973,23.0959987640381,23.6813335418701,15.7386665344238,0.727966841857092
GenSP,-58.4791666666666,-29.4791666666667,20.1783332824707,25.8799991607666,14.5826663970947,1213,144,49,32.6806945800781,391,161,351,161,11.9739999771118,48.6747970581055,457.608093261719,32.7999992370606,8.19999980926514,24.5999984741211,23.0353336334229,14.5826663970947,0.756913255107446
GenSP,-58.4791666666666,-37.5625,13.9501667022705,20.0313339233398,8.07066631317139,858,100,45,21.2097644805908,266,155,245,155,12.309666633606,47.9423027038574,486.783630371094,28.5880012512207,2.91199994087219,25.6760005950928,19.6546669006348,8.07066631317139,0.772297927315902
GenSP,-58.4375,3.43750000000004,26.4906673431396,27.3579998016357,26.0266666412354,1790,365,48,67.7580413818359,906.000000000001,196,198,272.000000000019,8.45599937438965,80.045425415039,59.2041969299316,32.3240013122559,21.7600002288818,10.564001083374,26.0299987792969,27.0886669158936,0.655253970615907
GenSP,-58.4375,1.56250000000004,25.1556663513184,26,24.6753330230713,1813,323,58,64.8387451171875,887,187,203,887,8.53666687011719,78.7515335083008,56.8821792602539,31.1119995117188,20.2719993591309,10.8400001525879,24.6753330230713,25.7726669311523,0.681989496166666
GenSP,-58.4375,0.770833333333377,26.094165802002,26.9086666107178,25.6040000915527,1929,334,71,53.1692047119141,847,236,238,809,8.60633277893066,78.9282073974609,54.759204864502,32.0480003356934,21.1439990997314,10.9040012359619,25.8080005645752,26.7239990234375,0.663310704810797
